# lk ukf_rk3iii uks_rk3iii fh fse fl
# iRMS=3.301950346e-05 0
# 
9862.70 0.771997 0.004671 0.771997 0.000000 0.000000
9867.71 0.772199 0.005335 0.772199 0.000000 0.000000
9872.71 0.772590 0.006226 0.772590 0.000000 0.000000
9877.71 0.773012 0.007151 0.773012 0.000000 0.000000
9882.71 0.773306 0.007902 0.773306 0.000000 0.000000
9887.71 0.773345 0.008304 0.773345 0.000000 0.000000
9892.71 0.773124 0.008329 0.773124 0.000000 0.000000
9897.71 0.772672 0.007970 0.772672 0.000000 0.000000
9902.71 0.772013 0.007226 0.772013 0.000000 0.000000
9907.72 0.771208 0.006151 0.771208 0.000000 0.000000
9912.72 0.770448 0.004946 0.770448 0.000000 0.000000
9917.72 0.769956 0.003912 0.769956 0.000000 0.000000
9922.72 0.769956 0.003275 0.769956 0.000000 0.000000
9927.72 0.770610 0.003297 0.770610 0.000000 0.000000
9932.72 0.771833 0.003857 0.771833 0.000000 0.000000
9937.72 0.773476 0.004829 0.773476 0.000000 0.000000
9942.73 0.775392 0.006104 0.775392 0.000000 0.000000
9947.73 0.777421 0.007507 0.777421 0.000000 0.000000
9952.73 0.779351 0.008830 0.779351 0.000000 0.000000
9957.73 0.780958 0.009866 0.780958 0.000000 0.000000
9962.73 0.782023 0.010375 0.782023 0.000000 0.000000
9967.73 0.782406 0.010222 0.782406 0.000000 0.000000
9972.73 0.782289 0.009635 0.782289 0.000000 0.000000
9977.73 0.781936 0.008902 0.781936 0.000000 0.000000
9982.74 0.781608 0.008338 0.781608 0.000000 0.000000
9987.74 0.781484 0.008143 0.781484 0.000000 0.000000
9992.74 0.781404 0.008160 0.781404 0.000000 0.000000
9997.74 0.781121 0.008138 0.781121 0.000000 0.000000
10002.74 0.780392 0.007829 0.780392 0.000000 0.000000
10007.74 0.779042 0.007035 0.779042 0.000000 0.000000
10012.74 0.777186 0.005865 0.777186 0.000000 0.000000
10017.75 0.775009 0.004491 0.775009 0.000000 0.000000
10022.75 0.772697 0.003049 0.772697 0.000000 0.000000
10027.75 0.770439 0.001754 0.770439 0.000000 0.000000
10032.75 0.768442 0.000802 0.768442 0.000000 0.000000
10037.75 0.766915 0.000378 0.766915 0.000000 0.000000
10042.75 0.766068 0.000708 0.766068 0.000000 0.000000
10047.75 0.766007 0.001733 0.766007 0.000000 0.000000
10052.76 0.766425 0.003243 0.766425 0.000000 0.000000
10057.76 0.766908 0.004701 0.766908 0.000000 0.000000
10062.76 0.767027 0.005661 0.767027 0.000000 0.000000
10067.76 0.766493 0.005810 0.766493 0.000000 0.000000
10072.76 0.765595 0.005474 0.765595 0.000000 0.000000
10077.76 0.764767 0.005158 0.764767 0.000000 0.000000
10082.76 0.764444 0.005369 0.764444 0.000000 0.000000
10087.76 0.764904 0.006391 0.764904 0.000000 0.000000
10092.77 0.765798 0.007897 0.765798 0.000000 0.000000
10097.77 0.766620 0.009330 0.766620 0.000000 0.000000
10102.77 0.766864 0.010163 0.766864 0.000000 0.000000
10107.77 0.766162 0.010007 0.766162 0.000000 0.000000
10112.77 0.764695 0.009046 0.764695 0.000000 0.000000
10117.77 0.762781 0.007640 0.762781 0.000000 0.000000
10122.77 0.760738 0.006134 0.760738 0.000000 0.000000
10127.78 0.758866 0.004829 0.758866 0.000000 0.000000
10132.78 0.757394 0.004003 0.757394 0.000000 0.000000
10137.78 0.756533 0.003848 0.756533 0.000000 0.000000
10142.78 0.756492 0.004625 0.756492 0.000000 0.000000
10147.78 0.757371 0.006430 0.757371 0.000000 0.000000
10152.78 0.758819 0.008858 0.758819 0.000000 0.000000
10157.78 0.760375 0.011406 0.760375 0.000000 0.000000
10162.79 0.761577 0.013569 0.761577 0.000000 0.000000
10167.79 0.762034 0.014900 0.762034 0.000000 0.000000
10172.79 0.761632 0.015279 0.761632 0.000000 0.000000
10177.79 0.760327 0.014646 0.760327 0.000000 0.000000
10182.79 0.758074 0.012940 0.758074 0.000000 0.000000
10187.79 0.754942 0.010236 0.754942 0.000000 0.000000
10192.79 0.751454 0.007096 0.751454 0.000000 0.000000
10197.79 0.748246 0.004212 0.748246 0.000000 0.000000
10202.80 0.745953 0.002285 0.745953 0.000000 0.000000
10207.80 0.745030 0.001774 0.745030 0.000000 0.000000
10212.80 0.745205 0.002407 0.745205 0.000000 0.000000
10217.80 0.746023 0.003677 0.746023 0.000000 0.000000
10222.80 0.747032 0.005081 0.747032 0.000000 0.000000
10227.80 0.747856 0.006232 0.747856 0.000000 0.000000
10232.80 0.748435 0.007051 0.748435 0.000000 0.000000
10237.81 0.748788 0.007545 0.748788 0.000000 0.000000
10242.81 0.748934 0.007760 0.748934 0.000000 0.000000
10247.81 0.748915 0.007728 0.748915 0.000000 0.000000
10252.81 0.748874 0.007616 0.748874 0.000000 0.000000
10257.81 0.748973 0.007588 0.748973 0.000000 0.000000
10262.81 0.749375 0.007848 0.749375 0.000000 0.000000
10267.81 0.750178 0.008499 0.750178 0.000000 0.000000
10272.81 0.751232 0.009410 0.751232 0.000000 0.000000
10277.82 0.752325 0.010344 0.752325 0.000000 0.000000
10282.82 0.753247 0.011092 0.753247 0.000000 0.000000
10287.82 0.753820 0.011466 0.753820 0.000000 0.000000
10292.82 0.753999 0.011428 0.753999 0.000000 0.000000
10297.82 0.753772 0.010981 0.753772 0.000000 0.000000
10302.82 0.753127 0.010131 0.753127 0.000000 0.000000
10307.82 0.753510 0.001983 0.752091 0.754930 0.000000
10312.83 0.752734 0.002674 0.750839 0.754628 0.000000
10317.83 0.751956 0.003365 0.749584 0.754327 0.000000
10322.83 0.751284 0.003876 0.748540 0.754027 0.000000
10327.83 0.750807 0.004143 0.747885 0.753728 0.000000
10332.83 0.750548 0.004056 0.747666 0.753431 0.000000
10337.83 0.750514 0.003703 0.747895 0.753134 0.000000
10342.83 0.750711 0.003030 0.748584 0.752838 0.000000
10347.84 0.751106 0.002013 0.749669 0.752543 0.000000
10352.84 0.751519 0.000977 0.750789 0.752249 0.000000
10357.84 0.751730 0.000000 0.751503 0.751957 0.000000
10362.84 0.751514 0.000345 0.751363 0.751665 0.000000
10367.84 0.750747 0.000846 0.750121 0.751374 0.000000
10372.84 0.749713 0.001953 0.748341 0.751084 0.000000
10377.84 0.748792 0.002826 0.746789 0.750795 0.000000
10382.84 0.748370 0.003010 0.746232 0.750508 0.000000
10387.85 0.748701 0.002156 0.747182 0.750221 0.000000
10392.85 0.749533 0.000598 0.749130 0.749935 0.000000
10397.85 0.750482 0.001145 0.751314 0.749650 0.000000
10402.85 0.751169 0.002584 0.752971 0.749367 0.000000
10407.85 0.751308 0.003164 0.753532 0.749084 0.000000
10412.85 0.751004 0.003127 0.753206 0.748802 0.000000
10417.85 0.750458 0.002740 0.752394 0.748522 0.000000
10422.86 0.749871 0.002290 0.751500 0.748242 0.000000
10427.86 0.749395 0.002013 0.750827 0.747964 0.000000
10432.86 0.748989 0.001859 0.750291 0.747686 0.000000
10437.86 0.748559 0.001619 0.749708 0.747410 0.000000
10442.86 0.748013 0.001196 0.748893 0.747134 0.000000
10447.86 0.747307 0.000598 0.747754 0.746859 0.000000
10452.86 0.746569 0.000000 0.746553 0.746586 0.000000
10457.87 0.745976 0.000598 0.745639 0.746313 0.000000
10462.87 0.745696 0.000345 0.745350 0.746041 0.000000
10467.87 0.745835 0.000345 0.745899 0.745771 0.000000
10472.87 0.746248 0.001092 0.746995 0.745501 0.000000
10477.87 0.746730 0.002100 0.748227 0.745232 0.000000
10482.87 0.747073 0.002990 0.749181 0.744965 0.000000
10487.87 0.747122 0.003418 0.749546 0.744698 0.000000
10492.87 0.746926 0.003538 0.749421 0.744432 0.000000
10497.88 0.746586 0.003400 0.749005 0.744167 0.000000
10502.88 0.746202 0.003275 0.748500 0.743903 0.000000
10507.88 0.745843 0.003107 0.748045 0.743640 0.000000
10512.88 0.745462 0.002909 0.747545 0.743378 0.000000
10517.88 0.744982 0.002607 0.746846 0.743117 0.000000
10522.88 0.744323 0.002072 0.745790 0.742857 0.000000
10527.88 0.743478 0.001196 0.744359 0.742598 0.000000
10532.89 0.742705 0.000598 0.743070 0.742339 0.000000
10537.89 0.742329 0.000000 0.742576 0.742082 0.000000
10542.89 0.742679 0.001196 0.743532 0.741826 0.000000
10547.89 0.743899 0.003294 0.746229 0.741570 0.000000
10552.89 0.745420 0.005808 0.749524 0.741315 0.000000
10557.89 0.746486 0.007666 0.751911 0.741062 0.000000
10562.89 0.746347 0.007835 0.751885 0.740809 0.000000
10567.89 0.744526 0.005621 0.748495 0.740557 0.000000
10572.90 0.741653 0.001891 0.743000 0.740306 0.000000
10577.90 0.738635 0.002043 0.737214 0.740056 0.000000
10582.90 0.736378 0.004871 0.732949 0.739806 0.000000
10587.90 0.735551 0.005673 0.731543 0.739558 0.000000
10592.90 0.735869 0.004871 0.732428 0.739311 0.000000
10597.90 0.736814 0.003164 0.734564 0.739064 0.000000
10602.90 0.737862 0.001337 0.736906 0.738818 0.000000
10607.91 0.738598 0.000000 0.738623 0.738573 0.000000
10612.91 0.739021 0.001036 0.739712 0.738329 0.000000
10617.91 0.739235 0.001619 0.740383 0.738086 0.000000
10622.91 0.739344 0.002128 0.740844 0.737844 0.000000
10627.91 0.737603 0.000000 0.000000 0.737603 0.000000
10632.91 0.737362 0.000000 0.000000 0.737362 0.000000
10637.91 0.737122 0.000000 0.000000 0.737122 0.000000
10642.92 0.736883 0.000000 0.000000 0.736883 0.000000
10647.92 0.736645 0.000000 0.000000 0.736645 0.000000
10652.92 0.736408 0.000000 0.000000 0.736408 0.000000
10657.92 0.736172 0.000000 0.000000 0.736172 0.000000
10662.92 0.735936 0.000000 0.000000 0.735936 0.000000
10667.92 0.735702 0.000000 0.000000 0.735702 0.000000
10672.92 0.735468 0.000000 0.000000 0.735468 0.000000
10677.92 0.735235 0.000000 0.000000 0.735235 0.000000
10682.93 0.735002 0.000000 0.000000 0.735002 0.000000
10687.93 0.734771 0.000000 0.000000 0.734771 0.000000
10692.93 0.734540 0.000000 0.000000 0.734540 0.000000
10697.93 0.734310 0.000000 0.000000 0.734310 0.000000
10702.93 0.734081 0.000000 0.000000 0.734081 0.000000
10707.93 0.733853 0.000000 0.000000 0.733853 0.000000
10712.93 0.733625 0.000000 0.000000 0.733625 0.000000
10717.94 0.733399 0.000000 0.000000 0.733399 0.000000
10722.94 0.733173 0.000000 0.000000 0.733173 0.000000
10727.94 0.732948 0.000000 0.000000 0.732948 0.000000
10732.94 0.732723 0.000000 0.000000 0.732723 0.000000
10737.94 0.732500 0.000000 0.000000 0.732500 0.000000
10742.94 0.732277 0.000000 0.000000 0.732277 0.000000
10747.94 0.732055 0.000000 0.000000 0.732055 0.000000
10752.95 0.731833 0.000000 0.000000 0.731833 0.000000
10757.95 0.731613 0.000000 0.000000 0.731613 0.000000
10762.95 0.731393 0.000000 0.000000 0.731393 0.000000
10767.95 0.731174 0.000000 0.000000 0.731174 0.000000
10772.95 0.730956 0.000000 0.000000 0.730956 0.000000
10777.95 0.730738 0.000000 0.000000 0.730738 0.000000
10782.95 0.730521 0.000000 0.000000 0.730521 0.000000
10787.95 0.730305 0.000000 0.000000 0.730305 0.000000
10792.96 0.730090 0.000000 0.000000 0.730090 0.000000
10797.96 0.729875 0.000000 0.000000 0.729875 0.000000
10802.96 0.729661 0.000000 0.000000 0.729661 0.000000
10807.96 0.729448 0.000000 0.000000 0.729448 0.000000
10812.96 0.729235 0.000000 0.000000 0.729235 0.000000
10817.96 0.729023 0.000000 0.000000 0.729023 0.000000
10822.96 0.728812 0.000000 0.000000 0.728812 0.000000
10827.97 0.728602 0.000000 0.000000 0.728602 0.000000
10832.97 0.728392 0.000000 0.000000 0.728392 0.000000
10837.97 0.728183 0.000000 0.000000 0.728183 0.000000
10842.97 0.727975 0.000000 0.000000 0.727975 0.000000
10847.97 0.727767 0.000000 0.000000 0.727767 0.000000
10852.97 0.727560 0.000000 0.000000 0.727560 0.000000
10857.97 0.727354 0.000000 0.000000 0.727354 0.000000
10862.97 0.727148 0.000000 0.000000 0.727148 0.000000
10867.98 0.726943 0.000000 0.000000 0.726943 0.000000
10872.98 0.726739 0.000000 0.000000 0.726739 0.000000
10877.98 0.726535 0.000000 0.000000 0.726535 0.000000
10882.98 0.726332 0.000000 0.000000 0.726332 0.000000
10887.98 0.726130 0.000000 0.000000 0.726130 0.000000
10892.98 0.725928 0.000000 0.000000 0.725928 0.000000
10897.98 0.725727 0.000000 0.000000 0.725727 0.000000
10902.99 0.725527 0.000000 0.000000 0.725527 0.000000
10907.99 0.725327 0.000000 0.000000 0.725327 0.000000
10912.99 0.725128 0.000000 0.000000 0.725128 0.000000
10917.99 0.724929 0.000000 0.000000 0.724929 0.000000
10922.99 0.724731 0.000000 0.000000 0.724731 0.000000
10927.99 0.724534 0.000000 0.000000 0.724534 0.000000
10932.99 0.724337 0.000000 0.000000 0.724337 0.000000
10938.00 0.724141 0.000000 0.000000 0.724141 0.000000
10943.00 0.723946 0.000000 0.000000 0.723946 0.000000
10948.00 0.723751 0.000000 0.000000 0.723751 0.000000
10953.00 0.723557 0.000000 0.000000 0.723557 0.000000
10958.00 0.723363 0.000000 0.000000 0.723363 0.000000
10963.00 0.723170 0.000000 0.000000 0.723170 0.000000
10968.00 0.722978 0.000000 0.000000 0.722978 0.000000
10973.00 0.722786 0.000000 0.000000 0.722786 0.000000
10978.01 0.722595 0.000000 0.000000 0.722595 0.000000
10983.01 0.722404 0.000000 0.000000 0.722404 0.000000
10988.01 0.722214 0.000000 0.000000 0.722214 0.000000
10993.01 0.722024 0.000000 0.000000 0.722024 0.000000
10998.01 0.721835 0.000000 0.000000 0.721835 0.000000
11003.01 0.721647 0.000000 0.000000 0.721647 0.000000
11008.01 0.721459 0.000000 0.000000 0.721459 0.000000
11013.02 0.721272 0.000000 0.000000 0.721272 0.000000
11018.02 0.721085 0.000000 0.000000 0.721085 0.000000
11023.02 0.720899 0.000000 0.000000 0.720899 0.000000
11028.02 0.720713 0.000000 0.000000 0.720713 0.000000
11033.02 0.720528 0.000000 0.000000 0.720528 0.000000
11038.02 0.720344 0.000000 0.000000 0.720344 0.000000
11043.02 0.720160 0.000000 0.000000 0.720160 0.000000
11048.03 0.719976 0.000000 0.000000 0.719976 0.000000
11053.03 0.719793 0.000000 0.000000 0.719793 0.000000
11058.03 0.719611 0.000000 0.000000 0.719611 0.000000
11063.03 0.719429 0.000000 0.000000 0.719429 0.000000
11068.03 0.719247 0.000000 0.000000 0.719247 0.000000
11073.03 0.719066 0.000000 0.000000 0.719066 0.000000
11078.03 0.718886 0.000000 0.000000 0.718886 0.000000
11083.03 0.718706 0.000000 0.000000 0.718706 0.000000
11088.04 0.718527 0.000000 0.000000 0.718527 0.000000
11093.04 0.718348 0.000000 0.000000 0.718348 0.000000
11098.04 0.718169 0.000000 0.000000 0.718169 0.000000
11103.04 0.717991 0.000000 0.000000 0.717991 0.000000
11108.04 0.717814 0.000000 0.000000 0.717814 0.000000
11113.04 0.717637 0.000000 0.000000 0.717637 0.000000
11118.04 0.717460 0.000000 0.000000 0.717460 0.000000
11123.05 0.717284 0.000000 0.000000 0.717284 0.000000
11128.05 0.717109 0.000000 0.000000 0.717109 0.000000
11133.05 0.716934 0.000000 0.000000 0.716934 0.000000
11138.05 0.716759 0.000000 0.000000 0.716759 0.000000
11143.05 0.716585 0.000000 0.000000 0.716585 0.000000
11148.05 0.716411 0.000000 0.000000 0.716411 0.000000
11153.05 0.716238 0.000000 0.000000 0.716238 0.000000
11158.05 0.716065 0.000000 0.000000 0.716065 0.000000
11163.06 0.715893 0.000000 0.000000 0.715893 0.000000
11168.06 0.715721 0.000000 0.000000 0.715721 0.000000
11173.06 0.715549 0.000000 0.000000 0.715549 0.000000
11178.06 0.715378 0.000000 0.000000 0.715378 0.000000
11183.06 0.715207 0.000000 0.000000 0.715207 0.000000
11188.06 0.715037 0.000000 0.000000 0.715037 0.000000
11193.06 0.714867 0.000000 0.000000 0.714867 0.000000
11198.07 0.714698 0.000000 0.000000 0.714698 0.000000
11203.07 0.714529 0.000000 0.000000 0.714529 0.000000
11208.07 0.714360 0.000000 0.000000 0.714360 0.000000
11213.07 0.714192 0.000000 0.000000 0.714192 0.000000
11218.07 0.714024 0.000000 0.000000 0.714024 0.000000
11223.07 0.713857 0.000000 0.000000 0.713857 0.000000
11228.07 0.713690 0.000000 0.000000 0.713690 0.000000
11233.08 0.713523 0.000000 0.000000 0.713523 0.000000
11238.08 0.713357 0.000000 0.000000 0.713357 0.000000
11243.08 0.713191 0.000000 0.000000 0.713191 0.000000
11248.08 0.713025 0.000000 0.000000 0.713025 0.000000
11253.08 0.712860 0.000000 0.000000 0.712860 0.000000
11258.08 0.712695 0.000000 0.000000 0.712695 0.000000
11263.08 0.712531 0.000000 0.000000 0.712531 0.000000
11268.08 0.712367 0.000000 0.000000 0.712367 0.000000
11273.09 0.712203 0.000000 0.000000 0.712203 0.000000
11278.09 0.712040 0.000000 0.000000 0.712040 0.000000
11283.09 0.711877 0.000000 0.000000 0.711877 0.000000
11288.09 0.711714 0.000000 0.000000 0.711714 0.000000
11293.09 0.711552 0.000000 0.000000 0.711552 0.000000
11298.09 0.711390 0.000000 0.000000 0.711390 0.000000
11303.09 0.711228 0.000000 0.000000 0.711228 0.000000
11308.10 0.711067 0.000000 0.000000 0.711067 0.000000
11313.10 0.710906 0.000000 0.000000 0.710906 0.000000
11318.10 0.710745 0.000000 0.000000 0.710745 0.000000
11323.10 0.710585 0.000000 0.000000 0.710585 0.000000
11328.10 0.710424 0.000000 0.000000 0.710424 0.000000
11333.10 0.710265 0.000000 0.000000 0.710265 0.000000
11338.10 0.710105 0.000000 0.000000 0.710105 0.000000
11343.11 0.709946 0.000000 0.000000 0.709946 0.000000
11348.11 0.709787 0.000000 0.000000 0.709787 0.000000
11353.11 0.709629 0.000000 0.000000 0.709629 0.000000
11358.11 0.709470 0.000000 0.000000 0.709470 0.000000
11363.11 0.709312 0.000000 0.000000 0.709312 0.000000
11368.11 0.709155 0.000000 0.000000 0.709155 0.000000
11373.11 0.708997 0.000000 0.000000 0.708997 0.000000
11378.11 0.708840 0.000000 0.000000 0.708840 0.000000
11383.12 0.708683 0.000000 0.000000 0.708683 0.000000
11388.12 0.708527 0.000000 0.000000 0.708527 0.000000
11393.12 0.708370 0.000000 0.000000 0.708370 0.000000
11398.12 0.708214 0.000000 0.000000 0.708214 0.000000
11403.12 0.708058 0.000000 0.000000 0.708058 0.000000
11408.12 0.707903 0.000000 0.000000 0.707903 0.000000
11413.12 0.707747 0.000000 0.000000 0.707747 0.000000
11418.13 0.707592 0.000000 0.000000 0.707592 0.000000
11423.13 0.707437 0.000000 0.000000 0.707437 0.000000
11428.13 0.707283 0.000000 0.000000 0.707283 0.000000
11433.13 0.707128 0.000000 0.000000 0.707128 0.000000
11438.13 0.706974 0.000000 0.000000 0.706974 0.000000
11443.13 0.706820 0.000000 0.000000 0.706820 0.000000
11448.13 0.706667 0.000000 0.000000 0.706667 0.000000
11453.14 0.706513 0.000000 0.000000 0.706513 0.000000
11458.14 0.706360 0.000000 0.000000 0.706360 0.000000
11463.14 0.706207 0.000000 0.000000 0.706207 0.000000
11468.14 0.706054 0.000000 0.000000 0.706054 0.000000
11473.14 0.705901 0.000000 0.000000 0.705901 0.000000
11478.14 0.705748 0.000000 0.000000 0.705748 0.000000
11483.14 0.705596 0.000000 0.000000 0.705596 0.000000
11488.14 0.705444 0.000000 0.000000 0.705444 0.000000
11493.15 0.705292 0.000000 0.000000 0.705292 0.000000
11498.15 0.705140 0.000000 0.000000 0.705140 0.000000
11503.15 0.704989 0.000000 0.000000 0.704989 0.000000
11508.15 0.704837 0.000000 0.000000 0.704837 0.000000
11513.15 0.704686 0.000000 0.000000 0.704686 0.000000
11518.15 0.704535 0.000000 0.000000 0.704535 0.000000
11523.15 0.704384 0.000000 0.000000 0.704384 0.000000
11528.16 0.704233 0.000000 0.000000 0.704233 0.000000
11533.16 0.704083 0.000000 0.000000 0.704083 0.000000
11538.16 0.703932 0.000000 0.000000 0.703932 0.000000
11543.16 0.703782 0.000000 0.000000 0.703782 0.000000
11548.16 0.703632 0.000000 0.000000 0.703632 0.000000
11553.16 0.703482 0.000000 0.000000 0.703482 0.000000
11558.16 0.703332 0.000000 0.000000 0.703332 0.000000
11563.16 0.703182 0.000000 0.000000 0.703182 0.000000
11568.17 0.703033 0.000000 0.000000 0.703033 0.000000
11573.17 0.702883 0.000000 0.000000 0.702883 0.000000
11578.17 0.702734 0.000000 0.000000 0.702734 0.000000
11583.17 0.702584 0.000000 0.000000 0.702584 0.000000
11588.17 0.702435 0.000000 0.000000 0.702435 0.000000
11593.17 0.702286 0.000000 0.000000 0.702286 0.000000
11598.17 0.702137 0.000000 0.000000 0.702137 0.000000
11603.18 0.701988 0.000000 0.000000 0.701988 0.000000
11608.18 0.701840 0.000000 0.000000 0.701840 0.000000
11613.18 0.701691 0.000000 0.000000 0.701691 0.000000
11618.18 0.701542 0.000000 0.000000 0.701542 0.000000
11623.18 0.701394 0.000000 0.000000 0.701394 0.000000
11628.18 0.701245 0.000000 0.000000 0.701245 0.000000
11633.18 0.701097 0.000000 0.000000 0.701097 0.000000
11638.19 0.700949 0.000000 0.000000 0.700949 0.000000
11643.19 0.700801 0.000000 0.000000 0.700801 0.000000
11648.19 0.700652 0.000000 0.000000 0.700652 0.000000
11653.19 0.700504 0.000000 0.000000 0.700504 0.000000
11658.19 0.700356 0.000000 0.000000 0.700356 0.000000
11663.19 0.700208 0.000000 0.000000 0.700208 0.000000
11668.19 0.700060 0.000000 0.000000 0.700060 0.000000
11673.19 0.699913 0.000000 0.000000 0.699913 0.000000
11678.20 0.699765 0.000000 0.000000 0.699765 0.000000
11683.20 0.699617 0.000000 0.000000 0.699617 0.000000
11688.20 0.699469 0.000000 0.000000 0.699469 0.000000
11693.20 0.699321 0.000000 0.000000 0.699321 0.000000
11698.20 0.699174 0.000000 0.000000 0.699174 0.000000
11703.20 0.699026 0.000000 0.000000 0.699026 0.000000
11708.20 0.698878 0.000000 0.000000 0.698878 0.000000
11713.21 0.698731 0.000000 0.000000 0.698731 0.000000
11718.21 0.698583 0.000000 0.000000 0.698583 0.000000
11723.21 0.698435 0.000000 0.000000 0.698435 0.000000
11728.21 0.698288 0.000000 0.000000 0.698288 0.000000
11733.21 0.698140 0.000000 0.000000 0.698140 0.000000
11738.21 0.697993 0.000000 0.000000 0.697993 0.000000
11743.21 0.697845 0.000000 0.000000 0.697845 0.000000
11748.22 0.697697 0.000000 0.000000 0.697697 0.000000
